BCAAA;22932
BCAEA;16962
BCADA;12818
BAHC;12390
BBBA;9497
BBCC;9058
BABBA;7283
BAJC;6974
BAJB;5395
BDDB;5324
BABBB;5161
BCBZD;4868
BAG;3864
BCAGA;3730
BCBZZ;3625
BABAA;3624
BAFCE;3442
BCAZA;3269
BCBZC;3267
BABBC;2957
BCABA;2781
BBAB;2649
BCAAB;2629
BAFAE;2600
BAFBE;2569
BACB;2544
BBBZ;2237
BAO;2231
BAFJE;2084
BAAA;1933
BCCAY;1910
BCCBY;1821
BDDA;1644
BBFA;1559
BCBZB;1532
BBAC;1432
BBCB;1360
BAIZ;1294
BDDC;1234
BAJA;1163
BBFC;1113
BBCA;1101
BAHB;1081
BCACA;937
BCCYB;930
BAP;898
